[2026-07-01 09:58:21,806] INFO in __init__: CTF Arena Enterprise startup initialized.
{"timestamp": "2026-07-03 12:15:01,231", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:01,565", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:01,910", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:02,262", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:02,395", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:02,515", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:02,633", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:02,780", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:03,121", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:03,242", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 12:15:03,356", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
